APMC,Commodity,Year,Month,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,state_name,month_num,quarter,season,modal_price_per_kg,min_price_per_kg,max_price_per_kg,price_spread_qtl,commodity_season_median,deviation_from_seasonal_median_pct,price_detector_status
Amarawati-Fruit And Vegetables,Ginger (Fresh),2016,October,1121,2053,2742,2445,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,24.45,20.53,27.42,689,3100.0,-21.13,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Potato,2016,October,4830,1155,1445,1320,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,13.2,11.55,14.45,290,1115.0,18.39,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Ladies Finger,2016,October,137,1867,2067,1967,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,19.67,18.67,20.67,200,2543.0,-22.65,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Flower,2016,October,231,2369,2700,2588,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,25.88,23.69,27.0,331,1108.0,133.57,Inflated Price / Hoarding Alert
Amarawati-Fruit And Vegetables,Carrot,2016,October,178,2460,2713,2620,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,26.2,24.6,27.13,253,1350.0,94.07,Inflated Price / Hoarding Alert
Amarawati-Fruit And Vegetables,Cluster Bean,2016,October,86,3857,4314,4086,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,40.86,38.57,43.14,457,3500.0,16.74,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Cucumber,2016,October,297,1176,1353,1265,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,12.65,11.76,13.53,177,1443.5,-12.37,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Onion,2016,October,2788,424,1137,797,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,7.97,4.24,11.37,713,1265.0,-37.0,Distress Glut / Price Crash
Amarawati-Fruit And Vegetables,Bitter Gourd,2016,October,225,1987,2167,2077,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,20.77,19.87,21.67,180,2547.0,-18.45,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Cabbage,2016,October,259,1329,1543,1437,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,14.37,13.29,15.43,214,735.5,95.38,Inflated Price / Hoarding Alert
Amarawati-Fruit And Vegetables,Pumpkin,2016,October,127,767,933,850,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,8.5,7.67,9.33,166,1081.0,-21.37,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Garlic,2016,October,1449,6035,12150,9420,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,94.2,60.35,121.5,6115,6000.0,57.0,Inflated Price / Hoarding Alert
Amarawati-Fruit And Vegetables,Capsicum,2016,October,59,1800,2000,1900,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,19.0,18.0,20.0,200,1898.5,0.08,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Spinach,2016,October,200,2067,2400,2253,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,22.53,20.67,24.0,333,633.0,255.92,Inflated Price / Hoarding Alert
Amarawati-Fruit And Vegetables,Tomato,2016,October,1852,984,1163,1079,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,10.79,9.84,11.63,179,1183.0,-8.79,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Brinjal,2016,October,272,1667,1850,1758,2016-10-01,Amaravathi,Maharashtra,10,4,Winter/Rabi,17.58,16.67,18.5,183,1653.0,6.35,Normal / Fair Mandi Price
Amarawati,Ginger (Fresh),2015,September,33,2536,3464,2753,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,27.53,25.36,34.64,928,3219.0,-14.48,Normal / Fair Mandi Price
Amarawati,Ginger (Fresh),2016,September,666,2093,3347,2387,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,23.87,20.93,33.47,1254,3219.0,-25.85,Distress Glut / Price Crash
Amarawati,Potato,2015,September,42,679,896,736,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,7.36,6.79,8.96,217,1397.5,-47.33,Distress Glut / Price Crash
Amarawati,Potato,2016,September,2990,1333,1520,1427,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,14.27,13.33,15.2,187,1397.5,2.11,Normal / Fair Mandi Price
Amarawati,Ladies Finger,2015,September,21,1829,2057,1889,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,18.89,18.29,20.57,228,1864.0,1.34,Normal / Fair Mandi Price
Amarawati,Ladies Finger,2016,September,160,1047,1227,1137,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,11.37,10.47,12.27,180,1864.0,-39.0,Distress Glut / Price Crash
Amarawati,Flower,2015,September,27,2078,2289,2142,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,21.42,20.78,22.89,211,1359.0,57.62,Inflated Price / Hoarding Alert
Amarawati,Carrot,2015,September,9,2333,2533,2379,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,23.79,23.33,25.33,200,2075.0,14.65,Normal / Fair Mandi Price
Amarawati,Carrot,2016,September,102,2593,2847,2720,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,27.2,25.93,28.47,254,2075.0,31.08,Inflated Price / Hoarding Alert
Amarawati,Cluster Bean,2015,September,18,2050,2233,2092,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,20.92,20.5,22.33,183,2623.0,-20.24,Normal / Fair Mandi Price
Amarawati,Cluster Bean,2016,September,109,1727,1933,1830,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,18.3,17.27,19.33,206,2623.0,-30.23,Distress Glut / Price Crash
Amarawati,Cucumber,2016,September,223,760,907,833,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,8.33,7.6,9.07,147,1060.5,-21.45,Normal / Fair Mandi Price
Amarawati,Onion,2015,September,36,2708,4258,3148,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,31.48,27.08,42.58,1550,1051.5,199.38,Inflated Price / Hoarding Alert
Amarawati,Onion,2016,September,2555,353,1003,678,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,6.78,3.53,10.03,650,1051.5,-35.52,Distress Glut / Price Crash
Amarawati,Bitter Gourd,2015,September,27,1800,2000,1858,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,18.58,18.0,20.0,200,2347.0,-20.84,Normal / Fair Mandi Price
Amarawati,Bitter Gourd,2016,September,153,1240,1433,1337,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,13.37,12.4,14.33,193,2347.0,-43.03,Distress Glut / Price Crash
Amarawati,Cabbage,2015,September,27,833,1000,886,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,8.86,8.33,10.0,167,870.5,1.78,Normal / Fair Mandi Price
Amarawati,Cabbage,2016,September,158,1860,2040,1950,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,19.5,18.6,20.4,180,870.5,124.01,Inflated Price / Hoarding Alert
Amarawati,Pumpkin,2015,September,9,800,1000,849,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,8.49,8.0,10.0,200,962.5,-11.79,Normal / Fair Mandi Price
Amarawati,Pumpkin,2016,September,266,529,650,589,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,5.89,5.29,6.5,121,962.5,-38.81,Distress Glut / Price Crash
Amarawati,Garlic,2015,September,36,4333,7167,5060,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,50.6,43.33,71.67,2834,6422.5,-21.21,Normal / Fair Mandi Price
Amarawati,Garlic,2016,September,949,6071,12750,9379,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,93.79,60.71,127.5,6679,6422.5,46.03,Inflated Price / Hoarding Alert
Amarawati,Capsicum,2016,September,121,1693,1879,1786,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,17.86,16.93,18.79,186,2390.0,-25.27,Distress Glut / Price Crash
Amarawati,Spinach,2015,September,27,1889,2144,1959,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,19.59,18.89,21.44,255,1320.0,48.41,Inflated Price / Hoarding Alert
Amarawati,Spinach,2016,September,120,1440,1660,1550,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,15.5,14.4,16.6,220,1320.0,17.42,Normal / Fair Mandi Price
Amarawati,Tomato,2015,September,30,1150,1370,1210,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,12.1,11.5,13.7,220,1229.5,-1.59,Normal / Fair Mandi Price
Amarawati,Tomato,2016,September,1870,747,920,833,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,8.33,7.47,9.2,173,1229.5,-32.25,Distress Glut / Price Crash
Amarawati,Brinjal,2015,September,27,967,1144,1025,2015-09-01,Amaravathi,Maharashtra,9,3,Monsoon,10.25,9.67,11.44,177,1567.0,-34.59,Distress Glut / Price Crash
Amarawati,Brinjal,2016,September,186,1033,1207,1120,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,11.2,10.33,12.07,174,1567.0,-28.53,Distress Glut / Price Crash
Amarawati-Fruit And Vegetables,Ginger (Fresh),2016,September,1009,2057,2610,2369,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,23.69,20.57,26.1,553,3219.0,-26.41,Distress Glut / Price Crash
Amarawati-Fruit And Vegetables,Potato,2016,September,5025,1321,1538,1424,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,14.24,13.21,15.38,217,1397.5,1.9,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Flower,2016,September,143,1754,1938,1846,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,18.46,17.54,19.38,184,1359.0,35.84,Inflated Price / Hoarding Alert
Amarawati-Fruit And Vegetables,Carrot,2016,September,82,2569,2823,2708,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,27.08,25.69,28.23,254,2075.0,30.51,Inflated Price / Hoarding Alert
Amarawati-Fruit And Vegetables,Cucumber,2016,September,190,777,931,854,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,8.54,7.77,9.31,154,1060.5,-19.47,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Onion,2016,September,5490,352,896,658,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,6.58,3.52,8.96,544,1051.5,-37.42,Distress Glut / Price Crash
Amarawati-Fruit And Vegetables,Bitter Gourd,2016,September,161,1238,1431,1334,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,13.34,12.38,14.31,193,2347.0,-43.16,Distress Glut / Price Crash
Amarawati-Fruit And Vegetables,Cabbage,2016,September,273,953,1100,1026,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,10.26,9.53,11.0,147,870.5,17.86,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Pumpkin,2016,September,20,800,1000,900,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,9.0,8.0,10.0,200,962.5,-6.49,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Garlic,2016,September,1134,6000,12643,9107,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,91.07,60.0,126.43,6643,6422.5,41.8,Inflated Price / Hoarding Alert
Amarawati-Fruit And Vegetables,Spinach,2016,September,158,1437,1647,1547,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,15.47,14.37,16.47,210,1320.0,17.2,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Tomato,2016,September,2685,836,1032,934,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,9.34,8.36,10.32,196,1229.5,-24.03,Normal / Fair Mandi Price
Amarawati-Fruit And Vegetables,Brinjal,2016,September,395,1059,1241,1150,2016-09-01,Amaravathi,Maharashtra,9,3,Monsoon,11.5,10.59,12.41,182,1567.0,-26.61,Distress Glut / Price Crash
Aurangabad,Ginger (Fresh),2015,April,3178,814,2979,1896,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,18.96,8.14,29.79,2165,2682.0,-29.31,Distress Glut / Price Crash
Aurangabad,Ginger (Fresh),2016,April,2241,538,1975,1256,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,12.56,5.38,19.75,1437,2682.0,-53.17,Distress Glut / Price Crash
Aurangabad,Potato,2015,April,8650,473,668,570,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,5.7,4.73,6.68,195,1071.0,-46.78,Distress Glut / Price Crash
Aurangabad,Potato,2016,April,12569,1021,1338,1179,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,11.79,10.21,13.38,317,1071.0,10.08,Normal / Fair Mandi Price
Aurangabad,Ladies Finger,2015,April,1183,1162,1686,1448,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,14.48,11.62,16.86,524,2250.0,-35.64,Distress Glut / Price Crash
Aurangabad,Ladies Finger,2016,April,1054,1304,2112,1708,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,17.08,13.04,21.12,808,2250.0,-24.09,Normal / Fair Mandi Price
Aurangabad,Bottle Gourd,2015,April,100,500,815,658,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,6.58,5.0,8.15,315,1021.0,-35.55,Distress Glut / Price Crash
Aurangabad,Bottle Gourd,2016,April,203,607,973,790,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,7.9,6.07,9.73,366,1021.0,-22.62,Normal / Fair Mandi Price
Aurangabad,Flower,2015,April,916,1133,1671,1402,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,14.02,11.33,16.71,538,1043.0,34.42,Inflated Price / Hoarding Alert
Aurangabad,Flower,2016,April,1273,1516,2276,1896,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,18.96,15.16,22.76,760,1043.0,81.78,Inflated Price / Hoarding Alert
Aurangabad,Carrot,2015,April,4,500,900,700,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,7.0,5.0,9.0,400,1113.5,-37.14,Distress Glut / Price Crash
Aurangabad,Carrot,2016,April,952,779,1095,937,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,9.37,7.79,10.95,316,1113.5,-15.85,Normal / Fair Mandi Price
Aurangabad,Cluster Bean,2015,April,438,1481,1995,1738,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,17.38,14.81,19.95,514,3167.0,-45.12,Distress Glut / Price Crash
Aurangabad,Cluster Bean,2016,April,351,2767,3592,3179,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,31.79,27.67,35.92,825,3167.0,0.38,Normal / Fair Mandi Price
Aurangabad,Cucumber,2015,April,3753,407,657,532,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,5.32,4.07,6.57,250,1483.5,-64.14,Distress Glut / Price Crash
Aurangabad,Cucumber,2016,April,1638,1108,1736,1418,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,14.18,11.08,17.36,628,1483.5,-4.42,Normal / Fair Mandi Price
Aurangabad,Onion,2015,April,3938,618,1323,970,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,9.7,6.18,13.23,705,770.0,25.97,Inflated Price / Hoarding Alert
Aurangabad,Onion,2016,April,6493,133,744,439,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,4.39,1.33,7.44,611,770.0,-42.99,Distress Glut / Price Crash
Aurangabad,Bitter Gourd,2015,April,204,1774,2468,2126,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,21.26,17.74,24.68,694,3211.0,-33.79,Distress Glut / Price Crash
Aurangabad,Bitter Gourd,2016,April,73,2929,3943,3436,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,34.36,29.29,39.43,1014,3211.0,7.01,Normal / Fair Mandi Price
Aurangabad,Cabbage,2015,April,1902,321,493,407,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,4.07,3.21,4.93,172,622.5,-34.62,Distress Glut / Price Crash
Aurangabad,Cabbage,2016,April,2900,380,840,484,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,4.84,3.8,8.4,460,622.5,-22.25,Normal / Fair Mandi Price
Aurangabad,Garlic,2015,April,996,1540,3070,2305,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,23.05,15.4,30.7,1530,4479.0,-48.54,Distress Glut / Price Crash
Aurangabad,Garlic,2016,April,884,3144,6722,4961,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,49.61,31.44,67.22,3578,4479.0,10.76,Normal / Fair Mandi Price
Aurangabad,Capsicum,2015,April,679,1468,2109,1789,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,17.89,14.68,21.09,641,2317.0,-22.79,Normal / Fair Mandi Price
Aurangabad,Capsicum,2016,April,563,2152,2820,2486,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,24.86,21.52,28.2,668,2317.0,7.29,Normal / Fair Mandi Price
Aurangabad,Tomato,2015,April,2860,552,990,771,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,7.71,5.52,9.9,438,898.5,-14.19,Normal / Fair Mandi Price
Aurangabad,Tomato,2016,April,3602,630,1128,879,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,8.79,6.3,11.28,498,898.5,-2.17,Normal / Fair Mandi Price
Aurangabad,Brinjal,2015,April,1017,855,1400,1127,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,11.27,8.55,14.0,545,1243.0,-9.33,Normal / Fair Mandi Price
Aurangabad,Brinjal,2016,April,1014,1092,1833,1463,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,14.63,10.92,18.33,741,1243.0,17.7,Normal / Fair Mandi Price
Gangapur,Onion,2015,April,5426,400,1269,950,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,9.5,4.0,12.69,869,770.0,23.38,Normal / Fair Mandi Price
Gangapur,Onion,2016,April,3287,200,801,476,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,4.76,2.0,8.01,601,770.0,-38.18,Distress Glut / Price Crash
Kannad,Ginger (Fresh),2016,April,2136,731,1800,1313,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,13.13,7.31,18.0,1069,2682.0,-51.04,Distress Glut / Price Crash
Kannad,Onion,2015,April,2174,667,583,400,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,4.0,6.67,5.83,-84,770.0,-48.05,Distress Glut / Price Crash
Lasur Station,Onion,2015,April,8095,188,1240,763,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,7.63,1.88,12.4,1052,770.0,-0.91,Normal / Fair Mandi Price
Lasur Station,Onion,2016,April,6109,165,802,530,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,5.3,1.65,8.02,637,770.0,-31.17,Distress Glut / Price Crash
Paithan,Onion,2016,April,15508,173,841,527,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,5.27,1.73,8.41,668,770.0,-31.56,Distress Glut / Price Crash
Vaijapur,Onion,2015,April,29744,200,1343,839,2015-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,8.39,2.0,13.43,1143,770.0,8.96,Normal / Fair Mandi Price
Vaijapur,Onion,2016,April,13413,182,772,564,2016-04-01,Aurangabad,Maharashtra,4,2,Summer/Zaid,5.64,1.82,7.72,590,770.0,-26.75,Distress Glut / Price Crash
Aurangabad,Ginger (Fresh),2015,August,370,1769,3450,2609,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,26.09,17.69,34.5,1681,3219.0,-18.95,Normal / Fair Mandi Price
Aurangabad,Ginger (Fresh),2016,August,856,1144,2011,1578,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,15.78,11.44,20.11,867,3219.0,-50.98,Distress Glut / Price Crash
Aurangabad,Potato,2015,August,13399,565,721,643,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,6.43,5.65,7.21,156,1397.5,-53.99,Distress Glut / Price Crash
Aurangabad,Potato,2016,August,11884,1429,1619,1526,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,15.26,14.29,16.19,190,1397.5,9.19,Normal / Fair Mandi Price
Aurangabad,Ladies Finger,2015,August,1217,1052,1416,1234,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,12.34,10.52,14.16,364,1864.0,-33.8,Distress Glut / Price Crash
Aurangabad,Ladies Finger,2016,August,1367,815,1337,1113,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,11.13,8.15,13.37,522,1864.0,-40.29,Distress Glut / Price Crash
Aurangabad,Bottle Gourd,2015,August,186,563,894,726,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,7.26,5.63,8.94,331,999.0,-27.33,Distress Glut / Price Crash
Aurangabad,Bottle Gourd,2016,August,640,372,598,483,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,4.83,3.72,5.98,226,999.0,-51.65,Distress Glut / Price Crash
Aurangabad,Flower,2015,August,1425,1415,1969,1692,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,16.92,14.15,19.69,554,1359.0,24.5,Normal / Fair Mandi Price
Aurangabad,Flower,2016,August,1011,1207,1841,1524,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,15.24,12.07,18.41,634,1359.0,12.14,Normal / Fair Mandi Price
Aurangabad,Cluster Bean,2015,August,457,1256,1712,1484,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,14.84,12.56,17.12,456,2623.0,-43.42,Distress Glut / Price Crash
Aurangabad,Cluster Bean,2016,August,379,2124,2748,2436,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,24.36,21.24,27.48,624,2623.0,-7.13,Normal / Fair Mandi Price
Aurangabad,Cucumber,2015,August,2791,508,868,688,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,6.88,5.08,8.68,360,1060.5,-35.12,Distress Glut / Price Crash
Aurangabad,Cucumber,2016,August,1410,474,741,607,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,6.07,4.74,7.41,267,1060.5,-42.76,Distress Glut / Price Crash
Aurangabad,Onion,2015,August,2958,2194,3981,3095,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,30.95,21.94,39.81,1787,1051.5,194.34,Inflated Price / Hoarding Alert
Aurangabad,Onion,2016,August,14064,166,717,441,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,4.41,1.66,7.17,551,1051.5,-58.06,Distress Glut / Price Crash
Aurangabad,Bitter Gourd,2015,August,426,1700,2277,1991,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,19.91,17.0,22.77,577,2347.0,-15.17,Normal / Fair Mandi Price
Aurangabad,Bitter Gourd,2016,August,712,1233,1963,1628,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,16.28,12.33,19.63,730,2347.0,-30.63,Distress Glut / Price Crash
Aurangabad,Cabbage,2015,August,1800,658,1017,846,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,8.46,6.58,10.17,359,870.5,-2.81,Normal / Fair Mandi Price
Aurangabad,Cabbage,2016,August,1982,792,1073,919,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,9.19,7.92,10.73,281,870.5,5.57,Normal / Fair Mandi Price
Aurangabad,Garlic,2015,August,640,3729,5943,4850,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,48.5,37.29,59.43,2214,6422.5,-24.48,Normal / Fair Mandi Price
Aurangabad,Garlic,2016,August,1953,6714,12429,9579,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,95.79,67.14,124.29,5715,6422.5,49.15,Inflated Price / Hoarding Alert
Aurangabad,Capsicum,2015,August,760,1676,2196,1932,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,19.32,16.76,21.96,520,2390.0,-19.16,Normal / Fair Mandi Price
Aurangabad,Capsicum,2016,August,550,2533,3204,2869,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,28.69,25.33,32.04,671,2390.0,20.04,Normal / Fair Mandi Price
Aurangabad,Spinach,2016,August,17500,250,400,325,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,3.25,2.5,4.0,150,1320.0,-75.38,Distress Glut / Price Crash
Aurangabad,Tomato,2015,August,4600,532,994,761,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,7.61,5.32,9.94,462,1229.5,-38.1,Distress Glut / Price Crash
Aurangabad,Tomato,2016,August,4964,596,920,745,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,7.45,5.96,9.2,324,1229.5,-39.41,Distress Glut / Price Crash
Aurangabad,Brinjal,2015,August,971,1488,2128,1808,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,18.08,14.88,21.28,640,1567.0,15.38,Normal / Fair Mandi Price
Aurangabad,Brinjal,2016,August,781,1146,1787,1469,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,14.69,11.46,17.87,641,1567.0,-6.25,Normal / Fair Mandi Price
Gangapur,Onion,2015,August,577,1288,4256,2294,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,22.94,12.88,42.56,2968,1051.5,118.16,Inflated Price / Hoarding Alert
Gangapur,Onion,2016,August,1439,183,801,482,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,4.82,1.83,8.01,618,1051.5,-54.16,Distress Glut / Price Crash
Kannad,Ginger (Fresh),2016,August,951,1061,2100,1625,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,16.25,10.61,21.0,1039,3219.0,-49.52,Distress Glut / Price Crash
Kannad,Onion,2015,August,117,1400,4000,2500,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,25.0,14.0,40.0,2600,1051.5,137.76,Inflated Price / Hoarding Alert
Lasur Station,Onion,2015,August,5634,967,5033,3833,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,38.33,9.67,50.33,4066,1051.5,264.53,Inflated Price / Hoarding Alert
Lasur Station,Onion,2016,August,35163,180,830,505,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,5.05,1.8,8.3,650,1051.5,-51.97,Distress Glut / Price Crash
Paithan,Onion,2016,August,13673,186,907,632,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,6.32,1.86,9.07,721,1051.5,-39.9,Distress Glut / Price Crash
Vaijapur,Onion,2015,August,4215,1217,5017,3783,2015-08-01,Aurangabad,Maharashtra,8,3,Monsoon,37.83,12.17,50.17,3800,1051.5,259.77,Inflated Price / Hoarding Alert
Vaijapur,Onion,2016,August,45874,233,937,627,2016-08-01,Aurangabad,Maharashtra,8,3,Monsoon,6.27,2.33,9.37,704,1051.5,-40.37,Distress Glut / Price Crash
Aurangabad,Ginger (Fresh),2014,December,1124,1425,3125,2275,2014-12-01,Aurangabad,Maharashtra,12,4,Winter/Rabi,22.75,14.25,31.25,1700,3100.0,-26.61,Distress Glut / Price Crash
Aurangabad,Ginger (Fresh),2015,December,599,1011,3067,2039,2015-12-01,Aurangabad,Maharashtra,12,4,Winter/Rabi,20.39,10.11,30.67,2056,3100.0,-34.23,Distress Glut / Price Crash
Aurangabad,Potato,2014,December,11583,1686,2109,1943,2014-12-01,Aurangabad,Maharashtra,12,4,Winter/Rabi,19.43,16.86,21.09,423,1115.0,74.26,Inflated Price / Hoarding Alert
